placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Old+School+Small+Engines/data=!4m7!3m6!1s0x54ac2c0ca0dc7fbf:0x2c0da7dae99f78a8!8m2!3d43.1446438!4d-115.702627!16s%2Fg%2F11jlz_mvnl!19sChIJv3_coAwsrFQRqHif6dqnDSw,Old School Small Engines,5.0,4,,"1209 N Haskett St, Mountain Home, ID 83647, United States","47VW+VW Mountain Home, Idaho, USA",,+1 208-590-3536,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b5O40cg2_OoP987jfhfJLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.07996&pitch=0&thumbfov=100,false,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2026-01-10T23:37:23.434Z,,,
https://www.google.com/maps/place/Bill%27s+Small+Eng+Rpr/data=!4m7!3m6!1s0x54ac2c4609a9ad43:0xea571f31b1d6c9f0!8m2!3d43.1244384!4d-115.6915211!16s%2Fg%2F1tdvd9cd!19sChIJQ62pCUYsrFQR8MnWsTEfV-o,Bill's Small Eng Rpr,1.8,4,Lawn mower store,"790 S 3rd W St, Mountain Home, ID 83647, United States","48F5+Q9 Mountain Home, Idaho, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xKwInrtV2ONwbrdDY6MVNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.35124&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2026-01-10T23:37:26.138Z,,,
https://www.google.com/maps/place/NC+Distributing+LLC/data=!4m7!3m6!1s0x54ac2b1559b7014b:0x452da0c610c078d3!8m2!3d43.17387!4d-115.715626!16s%2Fg%2F11kp380vtd!19sChIJSwG3WRUrrFQR03jAEMagLUU,NC Distributing LLC,,,Lawn mower store,"5330 NW Tennant Ave, Mountain Home, ID 83647, United States","57FM+GP Mountain Home, Idaho, USA",https://ncdistributingllc.com/,+1 208-283-1619,,https://lh3.googleusercontent.com/p/AF1QipOqazv9tQQCHVB8dI4vdBqTPkXa7yvQZTk_GepT=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2026-01-10T23:37:31.144Z,,· Delivery,
https://www.google.com/maps/place/Pawn+1+Mountain+Home+%28Airman+Pawn%29/data=!4m7!3m6!1s0x54ac2c6d4bd805d3:0xa86e450c3c2eb51c!8m2!3d43.133981!4d-115.6679603!16s%2Fg%2F1v8j04m_!19sChIJ0wXYS20srFQRHLUuPAxFbqg,Pawn 1 Mountain Home (Airman Pawn),4.8,324,Pawn shop,"2680 American Legion Blvd Suite 102, Mountain Home, ID 83647, United States","48MJ+HR Mountain Home, Idaho, USA",http://pawn1.com/,+1 208-587-7296,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipObb785btrbxiHq8JWC4nnGk_IFq8ySG1XF4tc=w408-h408-k-no,true,10 am–6 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2026-01-10T23:37:36.178Z,,,
https://www.google.com/maps/place/Mountain+City+Electric+LLC/data=!4m7!3m6!1s0x549fdd14104955d5:0x8c9998ba50d1a80f!8m2!3d47.1902645!4d-116.6396156!16s%2Fg%2F11j0v01b_6!19sChIJ1VVJEBTdn1QRD6jRULqYmYw,Mountain City Electric LLC,5.0,26,Electrician,,,https://www.mtncityelectric.com/,+1 208-987-0013,,https://lh3.googleusercontent.com/p/AF1QipNu3jcN0Pob0cjT-QTeIE0FnfsHHbOikm1V8N3Q=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2026-01-10T23:37:39.105Z,,,
https://www.google.com/maps/place/Walmart+Garden+Center/data=!4m7!3m6!1s0x54ac2c2063f6b36f:0xcfe0bb48b369439f!8m2!3d43.1367109!4d-115.667978!16s%2Fg%2F11g9f85pgr!19sChIJb7P2YyAsrFQRn0Nps0i74M8,Walmart Garden Center,4.0,4,Garden center,"2745 American Legion Blvd, Mountain Home, ID 83647, United States","48PJ+MR Mountain Home, Idaho, USA",https://www.walmart.com/store/2782-mountain-home-id/patio-garden-services/?veh=seo_loc,+1 208-587-0601,Open · Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxVJtcW-zGJFHTqrhc4tG11xVjer7iNQnTX8pYjBBMmn5OP8VL3_Q7ChuMVRn_ExvLNrbCclsrX-XaaRcMqZafP-WCcPNed9sWSbdaCz2KUanEeV1qZm6fgjb3vL16d5K1UH6U=w408-h455-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/generator+installation+services+in+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2026-01-10T23:37:44.206Z,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Wildcat+Electrical+Consulting/data=!4m7!3m6!1s0x54afc71ef0e793f1:0x4a2f832e89575cad!8m2!3d43.7487775!4d-116.968298!16s%2Fg%2F11gycs_ctn!19sChIJ8ZPn8B7Hr1QRrVxXiS6DL0o,Wildcat Electrical Consulting,4.9,83,Electrician,"28807 ID-18, Parma, ID 83660, United States","P2XJ+GM Parma, Idaho, USA",https://www.wildcatelectricalconsulting.net/,+1 208-697-8904,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipN73hAJbISmaLvdeMj9OQs0IcQpvizH0hTs1PqQ=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Mountain+Home+ID+ID/@43.1329504,-115.6911975,14z",2026-01-10T23:37:49.042Z,,,
https://www.google.com/maps/place/North+County+Electric+LLC/data=!4m7!3m6!1s0x5363d6cf4516e099:0xf7e0a1b7b009dbfe!8m2!3d48.26862!4d-116.5665721!16s%2Fg%2F1v29bpm5!19sChIJmeAWRc_WY1MR_tsJsLeh4Pc,North County Electric LLC,4.8,62,Electrician,"1241 Michigan St, Sandpoint, ID 83864, United States","7C9M+C9 Sandpoint, Idaho, USA",http://www.nceidaho.com/,+1 208-255-7980,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPri33SGDZHwE0XFQ-uAHpuGmWkgP4iPLgH5V1s=w408-h509-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:09.747Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Tork+Electric,+Inc./data=!4m7!3m6!1s0x5363d6b7366dd0f5:0xac4410174949b27c!8m2!3d48.2763608!4d-116.5497785!16s%2Fg%2F1trxdck6!19sChIJ9dBtNrfWY1MRfLJJSRcQRKw","Tork Electric, Inc.",5.0,11,Electrical installation service,"218 Cedar St STE 202, Sandpoint, ID 83864, United States","7FG2+G3 Sandpoint, Idaho, USA",http://www.torkelectric.com/,+1 208-290-2793,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rhSr_pxx6zNGTLxpHyb9ug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.8051443&pitch=0&thumbfov=100,false,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:15.035Z,,,
https://www.google.com/maps/place/Energy+Electric+Inc./data=!4m7!3m6!1s0x5363d3f0bdf874e5:0x53323c3575fe6d76!8m2!3d48.3031157!4d-116.5434835!16s%2Fg%2F1xb2d75s!19sChIJ5XT4vfDTY1MRdm3-dTU8MlM,Energy Electric Inc.,5.0,11,Electrician,"1275 Triangle Dr, Ponderay, ID 83852, United States","8F34+6J Ponderay, Idaho, USA",http://energyelectric.net/,+1 208-263-3506,"Closed · Opens 8 am Mon

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNHwPDcKe6ct5GUYZwGn-nGWoALMIgOdtTcnEl3=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:19.904Z,,,
https://www.google.com/maps/place/Top+Notch+Electric+LLC/data=!4m7!3m6!1s0x808506c453f33b6b:0xb9761d0dda357c25!8m2!3d48.2847933!4d-116.621473!16s%2Fg%2F1tgf7_sf!19sChIJazvzU8QGhYARJXw12g0ddrk,Top Notch Electric LLC,5.0,33,Electrician,"855 Wood View Rd, Sandpoint, ID 83864, United States","79MH+WC Sandpoint, Idaho, USA",http://topnotchelectric.com/,+1 208-290-2336,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipM5coyrftYyC8jyU5ruFjVrOOmIAYFwZ4IRP50J=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:24.768Z,,,
https://www.google.com/maps/place/Panhandle+Electric/data=!4m7!3m6!1s0x8ae1df0930e8d1e3:0xd1a11e724ed44674!8m2!3d48.3099787!4d-116.5226803!16s%2Fg%2F11k4_1xfth!19sChIJ49HoMAnf4YoRdEbUTnIeodE,Panhandle Electric,5.0,29,Electrician,"31827 ID-200 Site 3, Sandpoint, ID 83864, United States","8F5G+XW Sandpoint, Idaho, USA",http://www.pnhdlelectric.com/,+1 208-627-6639,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO0hhHcSVqMxIryWdRpJlamUNfwwhfvsIERMYel=w408-h292-k-no,true,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:29.669Z,,,
https://www.google.com/maps/place/AGE+Heating+and+Cooling/data=!4m7!3m6!1s0x5363d5c95e4d7eff:0x50209932a9e39a98!8m2!3d48.2856336!4d-116.5660794!16s%2Fg%2F11rz9n3jvw!19sChIJ_35NXsnVY1MRmJrjqTKZIFA,AGE Heating and Cooling,5.0,365,HVAC contractor,"1222 Ponderosa Dr, Sandpoint, ID 83864, United States","7CPM+7H Sandpoint, Idaho, USA",https://www.ageheatingandcooling.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile,+1 208-603-2210,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMNtTtpFWHNIJiDHrYJd1m3mpP5SaZVo-Fvpv5I=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:34.455Z,,,
https://www.google.com/maps/place/Origin+Electric/data=!4m7!3m6!1s0x5363d7bffbd89b9d:0x978c08e7b2fea6b7!8m2!3d48.2695504!4d-116.6564366!16s%2Fg%2F11jb3c3b11!19sChIJnZvY-7_XY1MRt6b-sucIjJc,Origin Electric,5.0,21,Electrician,"509 Wapiti Dr, Sandpoint, ID 83864, United States","789V+RC Sandpoint, Idaho, USA",,+1 208-264-8583,,https://lh3.googleusercontent.com/p/AF1QipOMLfbwjiEpI_3Lnzh5mzWq6YpXD4N-z8W763KS=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:38.025Z,,,
https://www.google.com/maps/place/Auto+Electric+Co/data=!4m7!3m6!1s0x5363d6b9f3feb745:0xfd7e99d49c6723e6!8m2!3d48.270843!4d-116.5627518!16s%2Fg%2F1x5qsg1h!19sChIJRbf-87nWY1MR5iNnnNSZfv0,Auto Electric Co,4.8,75,Auto repair shop,"1101 Superior St, Sandpoint, ID 83864, United States","7CCP+8V Sandpoint, Idaho, USA",,+1 208-263-3905,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2ZUAyYAm6lXLda28LOnnBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.91728&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:42.896Z,,,
https://www.google.com/maps/place/CLAWSON+ELECTRIC+LLC/data=!4m7!3m6!1s0x5363d6bc8943e14b:0xae63e774f870f8fa!8m2!3d48.2659408!4d-116.562829!16s%2Fg%2F1thxkr3g!19sChIJS-FDibzWY1MR-vhw-HTnY64,CLAWSON ELECTRIC LLC,5.0,5,Electrician,"1102 Ontario St, Sandpoint, ID 83864, United States","7C8P+9V Sandpoint, Idaho, USA",http://www.clawsonelectric.com/,+1 208-946-0697,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFuxEOLn4MNuDnWRGI-AYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.40536&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:47.602Z,,,
https://www.google.com/maps/place/Elk+Electric/data=!4m7!3m6!1s0x5363d74561eafb53:0x35b1c0033748121c!8m2!3d48.4236765!4d-116.5508774!16s%2Fg%2F11j0bssgb9!19sChIJU_vqYUXXY1MRHBJINwPAsTU,Elk Electric,5.0,11,Electrician,,,,+1 208-603-0154,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPoXlFNs6gqAJOkY-kOn93h_-yeGUrBWuaulxiV=w408-h271-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:52.387Z,,,
https://www.google.com/maps/place/Steelhead+Electric+LLC/data=!4m7!3m6!1s0x4f176ca035dead0d:0x4d5f10f523971e3!8m2!3d48.275603!4d-116.573747!16s%2Fg%2F11m7552_cg!19sChIJDa3eNaBsF08R43E5Ug_x1QQ,Steelhead Electric LLC,5.0,6,Electrician,"319 Aviator Ave, Sandpoint, ID 83864, United States","7CGG+6G Sandpoint, Idaho, USA",https://www.steelheadelectric.pro/,+1 208-714-1672,"Closed · Opens 7:30 am Mon

Confirmed by phone call 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNcdlksdhjBRYeYsMd3JwpNz1xds_RMZRWkJk1h=w408-h408-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:38:57.140Z,,,
https://www.google.com/maps/place/Pend+Oreille+Mechanical/data=!4m7!3m6!1s0x5363d6ba4c8733b5:0xadd3a6c18068edbc!8m2!3d48.268587!4d-116.5645349!16s%2Fg%2F1tfzx4qb!19sChIJtTOHTLrWY1MRvO1ogMGm060,Pend Oreille Mechanical,4.9,331,HVAC contractor,"1207 US-2, Sandpoint, ID 83864, United States","7C9P+C5 Sandpoint, Idaho, USA",https://www.sandpointheatingandcooling.com/,+1 208-263-6163,"Closed · Opens 7:30 am Mon

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO0mTTsy9-_hrfb-uegUevjnGRKu_h7vDYoOQ_T=w408-h271-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:02.304Z,,,
https://www.google.com/maps/place/SMS+Auto+%26+Marine/data=!4m7!3m6!1s0x5363d6b9f3feba1b:0xd61c995df82bf843!8m2!3d48.2851573!4d-116.5665329!16s%2Fg%2F1vd94s04!19sChIJG7r-87nWY1MRQ_gr-F2ZHNY,SMS Auto & Marine,5.0,73,Car repair and maintenance service,"1217 Washington Ave, Sandpoint, ID 83864, United States","7CPM+39 Sandpoint, Idaho, USA",http://www.smsautomarine.com/,+1 208-290-2779,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPBQyPyyzBz8XxloEMt0RNRYgp_FnDlFisKpCnK=w427-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:07.362Z,,,
"https://www.google.com/maps/place/Ron's+Electric+Inc./@48.466425,-116.4182864,10z/data=!3m1!4b1!4m6!3m5!1s0x5363d6b754dfbebd:0x1597b292472a4808!8m2!3d48.466425!4d-116.4182864!16s%2Fg%2F1tfqfggs",Ron's Electric Inc.,4.5,15,Electrician,,,http://ronselectric.net/,+1 208-263-7294,Closed · Opens 8 am Mon,,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:14.221Z,,,
https://www.google.com/maps/place/Ron%27s+Electric+Inc/data=!4m7!3m6!1s0x5363d79edaf2034b:0x82682f2735e63647!8m2!3d48.2722831!4d-116.5677211!16s%2Fg%2F11w21fwhtg!19sChIJSwPy2p7XY1MRRzbmNScvaII,Ron's Electric Inc,5.0,4,Electrician,"1418 Lake St, Sandpoint, ID 83864, United States","7CCJ+WW Sandpoint, Idaho, USA",http://ronselectric.net/,+1 208-263-7294,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMRJbFqKl62PC5dL5t3zdM0SGT4Yla_EXJuvr_z=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:19.146Z,,,
https://www.google.com/maps/place/South+Fork+Hardware/data=!4m7!3m6!1s0x5363d6c6140a9c25:0x531513806fca63d0!8m2!3d48.2743429!4d-116.5506452!16s%2Fg%2F1tqnl8_q!19sChIJJZwKFMbWY1MR0GPKb4ATFVM,South Fork Hardware,4.7,75,Hardware store,"201 N 3rd Ave, Sandpoint, ID 83864, United States","7CFX+PP Sandpoint, Idaho, USA",https://m.facebook.com/profile.php?id=100057367911693&_rdr,+1 208-263-5197,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy07pBiq2Puc8zZG0sX8ZX-SlivjtmBOLomPYgKKbJ0dEkTwi8Jt8lWGyaFtqbiEmnUdttJLMeiwJRVzrQ4lAGD3u1z1DK8K6GvkKhpKIvLAwN0-kq5dXLl4mHuLzqA7-plf14=w408-h306-k-no,false,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:24.370Z,,,
https://www.google.com/maps/place/Avista+Utilities/data=!4m7!3m6!1s0x5363d6ae0236e629:0x944eef9b99cb8499!8m2!3d48.2740048!4d-116.5748358!16s%2Fg%2F11bbtcbrf9!19sChIJKeY2Aq7WY1MRmYTLmZvvTpQ,Avista Utilities,2.5,11,Electric utility company,"100 Lincoln St, Sandpoint, ID 83864, United States","7CFG+J3 Sandpoint, Idaho, USA",https://www.avistautilities.com/account,+1 800-227-9187,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s2-PhQ6_vmdwUTYX9o48sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.944695&pitch=0&thumbfov=100,false,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:29.332Z,,,
https://www.google.com/maps/place/Light%27em+Up+Electric/data=!4m7!3m6!1s0x5363d6c8dda3e897:0xbb3cf253ae2df56d!8m2!3d48.276577!4d-116.553465!16s%2Fg%2F1tdyf97q!19sChIJl-ij3cjWY1MRbfUtrlPyPLs,Light'em Up Electric,3.7,3,Electrician,"Sandpoint, ID 83864, United States","7CGW+JJ Sandpoint, Idaho, USA",,+1 208-255-4448,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zqbsdTmXE8Mg8X081l5NFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.8858557&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:32.094Z,,,
https://www.google.com/maps/place/Sandpoint+Marine+%26+Motorsports/data=!4m7!3m6!1s0x5363d0c2d4cdd1b9:0xecc1876036162b8e!8m2!3d48.3082341!4d-116.5387855!16s%2Fg%2F1hc7nt08q!19sChIJudHN1MLQY1MRjisWNmCHwew,Sandpoint Marine & Motorsports,4.0,147,ATV dealer,"195 N Triangle Dr, Ponderay, ID 83852, United States","8F56+7F Ponderay, Idaho, USA",http://sandpointmarineandmotorsports.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB-service,+1 208-263-1535,Closes soon · 4 pm · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipNICZ06fWOhwoVbcVC9QK1n_Rm1i3KiavPw06ZD=w408-h544-k-no,true,8 am–4 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:37.008Z,,· In-store shopping · In-store pick-up · Delivery,
"https://www.google.com/maps/place/The+CO-OP+Gas+%26+Supply+Co.,+Inc./data=!4m7!3m6!1s0x5363d127e38424ad:0x333dd551c1376b1a!8m2!3d48.2969358!4d-116.5475554!16s%2Fg%2F1tcwqtdc!19sChIJrSSE4yfRY1MRGms3wVHVPTM","The CO-OP Gas & Supply Co., Inc.",4.6,309,Hardware store,"125 Tibbetts Ln, Ponderay, ID 83852, United States","7FW2+QX Ponderay, Idaho, USA",https://coopgasandsupply.com/,+1 208-263-6820,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxre5kH-Zqe0XoDgktmM9dy-i1hyLAyHP0zG4ycycUl2IM886w-HYJGVy0W8U4lC3rHxUJmK4sqUqbjBELb-tVL7ofMcN1qcmkkzFgOjCM1n_jy_Y9zyi-3cqlZ_v4fgF5gRZjk=w426-h240-k-no,true,7 am–6 pm,9 am–5:30 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:41.904Z,,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Stoneway+Electric+Supply+Company/data=!4m7!3m6!1s0x5363d0c09debc84d:0x2f58e3da25dca68f!8m2!3d48.2871963!4d-116.5644623!16s%2Fg%2F1tg2d4wz!19sChIJTcjrncDQY1MRj6bcJdrjWC8,Stoneway Electric Supply Company,5.0,6,Electrical products wholesaler,"1111 Baldy Mountain Rd, Sandpoint, ID 83864, United States","7CPP+V6 Sandpoint, Idaho, USA",https://www.stoneway.com/,+1 208-263-9513,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwU17_GhM1CEsjTdeEIrDk6j6rmC04fw5epYhFUJIyLj-9LJq8OiL3EVW4uxhq7LMV183HpjPGIYFUYHwUPbUdj2D9tMXzLl7x1gyn8odOorT7aQnxLfbR70cLWkulEFEdSHwg=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:46.971Z,,"This provider of electrical hardware & supplies, such as lamps & fixtures, offers a huge selection.",
https://www.google.com/maps/place/Pac+West+Parts/data=!4m7!3m6!1s0x5363d6c6427bc2c1:0x2556cced6cbcbc11!8m2!3d48.3097534!4d-116.5239791!16s%2Fg%2F1tj3krhk!19sChIJwcJ7QsbWY1MREby8bO3MViU,Pac West Parts,3.9,54,Small engine repair service,"21 McGhee Rd STE 105, Sandpoint, ID 83864, United States","8F5G+WC Sandpoint, Idaho, USA",https://www.facebook.com/PacWestParts,+1 208-265-5500,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM1QByfpfHlYKW49MHqGZk6vGyJlH8yGCX2W07O=w408-h544-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:51.812Z,,,
https://www.google.com/maps/place/Backwoods+Solar+Electric+Systems/data=!4m7!3m6!1s0x5363dc8021ffdcd9:0xf19d95a5a0d67689!8m2!3d48.364925!4d-116.4075781!16s%2Fg%2F1tj32t2d!19sChIJ2dz_IYDcY1MRiXbWoKWVnfE,Backwoods Solar Electric Systems,4.7,93,Solar energy equipment supplier,"1589 Rapid Lightning Rd, Sandpoint, ID 83864, United States","9H7R+XX Sandpoint, Idaho, USA",http://www.backwoodssolar.com/,+1 208-263-4290,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipP3-x4Wk4sIdOaHf6sSxev3I1GMM598dgIYXz3A=w426-h240-k-no,true,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Sandpoint+ID+ID/@48.276577,-116.553465,14z",2026-01-10T23:39:56.716Z,,,
